 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     3.2300000E+02   8.0555176E+02   2.0178150E+04   4.4753231E-02   2.5000000E+01   2.0090082E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.6186355E-02  -9.6186355E-02
     3.2400000E+02   8.0555151E+02   1.9969969E+04   4.4474509E-02   2.5000000E+01   1.9881982E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.6097790E-02  -9.6097790E-02
     3.2500000E+02   8.0555121E+02   1.9764619E+04   4.4198427E-02   2.5000000E+01   1.9676711E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.6012652E-02  -9.6012652E-02
     3.2600000E+02   8.0555096E+02   1.9561963E+04   4.3924838E-02   2.5000000E+01   1.9474129E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5930606E-02  -9.5930606E-02
     3.2700000E+02   8.0555066E+02   1.9361822E+04   4.3653533E-02   2.5000000E+01   1.9274061E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5851377E-02  -9.5851377E-02
     3.2800000E+02   8.0555042E+02   1.9164096E+04   4.3384381E-02   2.5000000E+01   1.9076404E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5774867E-02  -9.5774867E-02
     3.2900000E+02   8.0555011E+02   1.8968686E+04   4.3117274E-02   2.5000000E+01   1.8881061E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5700458E-02  -9.5700458E-02
     3.3000000E+02   8.0554987E+02   1.8775477E+04   4.2852085E-02   2.5000000E+01   1.8687918E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5628098E-02  -9.5628098E-02
     3.3100000E+02   8.0554962E+02   1.8584371E+04   4.2588711E-02   2.5000000E+01   1.8496877E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5557831E-02  -9.5557831E-02
     3.3200000E+02   8.0554932E+02   1.8395305E+04   4.2327072E-02   2.5000000E+01   1.8307875E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5489115E-02  -9.5489115E-02
     3.3300000E+02   8.0554907E+02   1.8208189E+04   4.2067155E-02   2.5000000E+01   1.8120820E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5422164E-02  -9.5422164E-02
     3.3400000E+02   8.0554883E+02   1.8022971E+04   4.1808736E-02   2.5000000E+01   1.7935662E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5356748E-02  -9.5356748E-02
     3.3500000E+02   8.0554858E+02   1.7839592E+04   4.1551813E-02   2.5000000E+01   1.7752342E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5292442E-02  -9.5292442E-02
     3.3600000E+02   8.0554950E+02   1.8485279E+04   4.2451363E-02   2.5000000E+01   1.8398975E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4261467E-02  -9.4261467E-02
     3.3700000E+02   8.0555035E+02   1.9115973E+04   4.3320894E-02   2.5000000E+01   1.9030018E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3878418E-02  -9.3878418E-02
     3.3800000E+02   8.0555103E+02   1.9622236E+04   4.4009045E-02   2.5000000E+01   1.9536369E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3782619E-02  -9.3782619E-02
     3.3900000E+02   8.0555151E+02   2.0004434E+04   4.4523638E-02   2.5000000E+01   1.9918553E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3798459E-02  -9.3798459E-02
     3.4000000E+02   8.0555194E+02   2.0288090E+04   4.4902880E-02   2.5000000E+01   2.0202158E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3851186E-02  -9.3851186E-02
     3.4100000E+02   8.0555219E+02   2.0498676E+04   4.5183055E-02   2.5000000E+01   2.0412691E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3910046E-02  -9.3910046E-02
     3.4200000E+02   8.0555243E+02   2.0656182E+04   4.5391798E-02   2.5000000E+01   2.0570148E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3963407E-02  -9.3963407E-02
     3.4300000E+02   8.0555255E+02   2.0774383E+04   4.5548126E-02   2.5000000E+01   2.0688309E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4007753E-02  -9.4007753E-02
     3.4400000E+02   8.0555267E+02   2.0863182E+04   4.5665283E-02   2.5000000E+01   2.0777074E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4042987E-02  -9.4042987E-02
     3.4500000E+02   8.0555280E+02   2.0929418E+04   4.5752566E-02   2.5000000E+01   2.0843287E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4070286E-02  -9.4070286E-02
     3.4600000E+02   8.0555286E+02   2.0980484E+04   4.5819785E-02   2.5000000E+01   2.0894336E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4089389E-02  -9.4089389E-02
     3.4700000E+02   8.0555292E+02   2.1019094E+04   4.5870535E-02   2.5000000E+01   2.0932934E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4102472E-02  -9.4102472E-02
     3.4800000E+02   8.0555292E+02   2.1045771E+04   4.5905605E-02   2.5000000E+01   2.0959604E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4111800E-02  -9.4111800E-02
     3.4900000E+02   8.0555292E+02   2.1062334E+04   4.5927361E-02   2.5000000E+01   2.0976158E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4117686E-02  -9.4117686E-02
     3.5000000E+02   8.0555298E+02   2.1070494E+04   4.5938086E-02   2.5000000E+01   2.0984318E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4120242E-02  -9.4120242E-02
     3.5100000E+02   8.0555298E+02   2.1071754E+04   4.5939956E-02   2.5000000E+01   2.0985576E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4119966E-02  -9.4119966E-02
     3.5200000E+02   8.0555298E+02   2.1066479E+04   4.5932997E-02   2.5000000E+01   2.0980305E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4117358E-02  -9.4117358E-02
     3.5300000E+02   8.0555292E+02   2.1056070E+04   4.5919545E-02   2.5000000E+01   2.0969900E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4112441E-02  -9.4112441E-02
     3.5400000E+02   8.0555292E+02   2.1040889E+04   4.5899667E-02   2.5000000E+01   2.0954727E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4105668E-02  -9.4105668E-02
     3.5500000E+02   8.0555292E+02   2.1023873E+04   4.5876808E-02   2.5000000E+01   2.0937717E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4096541E-02  -9.4096541E-02
     3.5600000E+02   8.0555286E+02   2.1005787E+04   4.5853350E-02   2.5000000E+01   2.0919643E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4084822E-02  -9.4084822E-02
     3.5700000E+02   8.0555286E+02   2.0984320E+04   4.5825385E-02   2.5000000E+01   2.0898188E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4073333E-02  -9.4073333E-02
     3.5800000E+02   8.0555280E+02   2.0959256E+04   4.5791876E-02   2.5000000E+01   2.0873133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4061725E-02  -9.4061725E-02
     3.5900000E+02   8.0555280E+02   2.0931916E+04   4.5756448E-02   2.5000000E+01   2.0845805E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4048426E-02  -9.4048426E-02
     3.6000000E+02   8.0555273E+02   2.0901816E+04   4.5716971E-02   2.5000000E+01   2.0815719E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4035238E-02  -9.4035238E-02
     3.6100000E+02   8.0555267E+02   2.0869193E+04   4.5673877E-02   2.5000000E+01   2.0783107E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4021432E-02  -9.4021432E-02
     3.6200000E+02   8.0555267E+02   2.0834383E+04   4.5628004E-02   2.5000000E+01   2.0748309E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.4006851E-02  -9.4006851E-02
     3.6300000E+02   8.0555261E+02   2.0797754E+04   4.5579698E-02   2.5000000E+01   2.0711695E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3991615E-02  -9.3991615E-02
     3.6400000E+02   8.0555255E+02   2.0759482E+04   4.5529172E-02   2.5000000E+01   2.0673438E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3975902E-02  -9.3975902E-02
     3.6500000E+02   8.0555249E+02   2.0719553E+04   4.5476399E-02   2.5000000E+01   2.0633521E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.3959801E-02  -9.3959801E-02
     3.6600000E+02   8.0555280E+02   2.0953438E+04   4.5782674E-02   2.5000000E+01   2.0866184E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5295571E-02  -9.5295571E-02
     3.6700000E+02   8.0555298E+02   2.1100096E+04   4.5974962E-02   2.5000000E+01   2.1012453E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5721230E-02  -9.5721230E-02
     3.6800000E+02   8.0555316E+02   2.1208139E+04   4.6116482E-02   2.5000000E+01   2.1120361E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5869660E-02  -9.5869660E-02
     3.6900000E+02   8.0555322E+02   2.1293908E+04   4.6228684E-02   2.5000000E+01   2.1206076E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5929421E-02  -9.5929421E-02
     3.7000000E+02   8.0555334E+02   2.1365025E+04   4.6321608E-02   2.5000000E+01   2.1277166E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5958248E-02  -9.5958248E-02
     3.7100000E+02   8.0555341E+02   2.1425801E+04   4.6400927E-02   2.5000000E+01   2.1337928E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5974125E-02  -9.5974125E-02
     3.7200000E+02   8.0555347E+02   2.1478777E+04   4.6470005E-02   2.5000000E+01   2.1390895E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5983550E-02  -9.5983550E-02
     3.7300000E+02   8.0555353E+02   2.1525568E+04   4.6530962E-02   2.5000000E+01   2.1437680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5988847E-02  -9.5988847E-02
     3.7400000E+02   8.0555359E+02   2.1567197E+04   4.6585150E-02   2.5000000E+01   2.1479309E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5991470E-02  -9.5991470E-02
     3.7500000E+02   8.0555365E+02   2.1605938E+04   4.6635523E-02   2.5000000E+01   2.1518049E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5991328E-02  -9.5991328E-02
     3.7600000E+02   8.0555371E+02   2.1647248E+04   4.6689179E-02   2.5000000E+01   2.1559363E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5986918E-02  -9.5986918E-02
     3.7700000E+02   8.0555377E+02   2.1684342E+04   4.6737425E-02   2.5000000E+01   2.1596459E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5983647E-02  -9.5983647E-02
     3.7800000E+02   8.0555377E+02   2.1717418E+04   4.6780363E-02   2.5000000E+01   2.1629537E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5980287E-02  -9.5980287E-02
     3.7900000E+02   8.0555383E+02   2.1746807E+04   4.6818450E-02   2.5000000E+01   2.1658930E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5976762E-02  -9.5976762E-02
     3.8000000E+02   8.0555389E+02   2.1772842E+04   4.6852216E-02   2.5000000E+01   2.1684969E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5972657E-02  -9.5972657E-02
     3.8100000E+02   8.0555389E+02   2.1795631E+04   4.6881780E-02   2.5000000E+01   2.1707764E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5967874E-02  -9.5967874E-02
     3.8200000E+02   8.0555396E+02   2.1815326E+04   4.6907336E-02   2.5000000E+01   2.1727463E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5962547E-02  -9.5962547E-02
     3.8300000E+02   8.0555396E+02   2.1832080E+04   4.6929039E-02   2.5000000E+01   2.1744223E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5957063E-02  -9.5957063E-02
     3.8400000E+02   8.0555396E+02   2.1845949E+04   4.6947028E-02   2.5000000E+01   2.1758098E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5950976E-02  -9.5950976E-02
     3.8500000E+02   8.0555396E+02   2.1857148E+04   4.6961550E-02   2.5000000E+01   2.1769303E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5944256E-02  -9.5944256E-02
     3.8600000E+02   8.0555402E+02   2.1865781E+04   4.6972755E-02   2.5000000E+01   2.1777939E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5937274E-02  -9.5937274E-02
     3.8700000E+02   8.0555402E+02   2.1872092E+04   4.6980944E-02   2.5000000E+01   2.1784258E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5929943E-02  -9.5929943E-02
     3.8800000E+02   8.0555402E+02   2.1876252E+04   4.6986341E-02   2.5000000E+01   2.1788426E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5922038E-02  -9.5922038E-02
     3.8900000E+02   8.0555402E+02   2.1878412E+04   4.6989143E-02   2.5000000E+01   2.1790592E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5913976E-02  -9.5913976E-02
     3.9000000E+02   8.0555402E+02   2.1878723E+04   4.6989504E-02   2.5000000E+01   2.1790912E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5905729E-02  -9.5905729E-02
     3.9100000E+02   8.0555402E+02   2.1877457E+04   4.6987876E-02   2.5000000E+01   2.1789652E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5896952E-02  -9.5896952E-02
     3.9200000E+02   8.0555402E+02   2.1874729E+04   4.6984442E-02   2.5000000E+01   2.1786934E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5887832E-02  -9.5887832E-02
     3.9300000E+02   8.0555402E+02   2.1870273E+04   4.6978600E-02   2.5000000E+01   2.1782486E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5878631E-02  -9.5878631E-02
     3.9400000E+02   8.0555402E+02   2.1864439E+04   4.6971329E-02   2.5000000E+01   2.1776660E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5868967E-02  -9.5868967E-02
     3.9500000E+02   8.0555396E+02   2.1856838E+04   4.6961222E-02   2.5000000E+01   2.1769068E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5859356E-02  -9.5859356E-02
     3.9600000E+02   8.0555396E+02   2.1847891E+04   4.6949692E-02   2.5000000E+01   2.1760131E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.5849410E-02  -9.5849410E-02
     3.9700000E+02   8.0555438E+02   2.2149580E+04   4.7333192E-02   2.5000000E+01   2.2057217E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0087579E-01  -1.0087579E-01
     3.9800000E+02   8.0555450E+02   2.2281777E+04   4.7501322E-02   2.5000000E+01   2.2187951E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0247347E-01  -1.0247347E-01
     3.9900000E+02   8.0555463E+02   2.2376195E+04   4.7621857E-02   2.5000000E+01   2.2281873E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0301509E-01  -1.0301509E-01
     4.0000000E+02   8.0555475E+02   2.2456672E+04   4.7724724E-02   2.5000000E+01   2.2362160E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0322321E-01  -1.0322321E-01
     4.0100000E+02   8.0555481E+02   2.2529914E+04   4.7818359E-02   2.5000000E+01   2.2435316E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0331861E-01  -1.0331861E-01
     4.0200000E+02   8.0555493E+02   2.2599084E+04   4.7906697E-02   2.5000000E+01   2.2504436E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0337158E-01  -1.0337158E-01
     4.0300000E+02   8.0555499E+02   2.2666303E+04   4.7992464E-02   2.5000000E+01   2.2571625E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0340621E-01  -1.0340621E-01
     4.0400000E+02   8.0555511E+02   2.2733102E+04   4.8077598E-02   2.5000000E+01   2.2638398E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0343140E-01  -1.0343140E-01
     4.0500000E+02   8.0555518E+02   2.2801170E+04   4.8164267E-02   2.5000000E+01   2.2706451E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0345078E-01  -1.0345078E-01
     4.0600000E+02   8.0555530E+02   2.2871451E+04   4.8253618E-02   2.5000000E+01   2.2776717E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0346693E-01  -1.0346693E-01
     4.0700000E+02   8.0555536E+02   2.2948090E+04   4.8350994E-02   2.5000000E+01   2.2853344E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0347927E-01  -1.0347927E-01
     4.0800000E+02   8.0556421E+02   3.0286779E+04   5.7179675E-02   2.5000000E+01   3.0195045E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0018907E-01  -1.0018907E-01
     4.0900000E+02   8.0557056E+02   3.7421016E+04   6.3551918E-02   2.5000000E+01   3.7329617E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.9826150E-02  -9.9826150E-02
     4.1000000E+02   8.0557721E+02   4.2617133E+04   7.0179008E-02   2.5000000E+01   4.2525879E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.9666111E-02  -9.9666111E-02
     4.1100000E+02   8.0558179E+02   4.9137051E+04   7.4752562E-02   2.5000000E+01   4.9045000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0053667E-01  -1.0053667E-01
     4.1200000E+02   8.0558728E+02   5.3298734E+04   8.0280893E-02   2.5000000E+01   5.3206500E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0073306E-01  -1.0073306E-01
     4.1300000E+02   8.0559570E+02   6.2900125E+04   8.8697419E-02   2.5000000E+01   6.2808598E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.9961452E-02  -9.9961452E-02
     4.1400000E+02   8.0560461E+02   7.3650125E+04   9.7577393E-02   2.5000000E+01   7.3558789E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.9749647E-02  -9.9749647E-02
     4.1500000E+02   8.0561353E+02   8.5300484E+04   1.0649420E-01   2.5000000E+01   8.5208961E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -9.9959649E-02  -9.9959649E-02
     4.1600000E+02   8.0561743E+02   9.0537211E+04   1.1038833E-01   2.5000000E+01   9.0443531E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0231304E-01  -1.0231304E-01
     4.1700000E+02   8.0562970E+02   1.0769883E+05   1.2268093E-01   2.5000000E+01   1.0760683E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0048462E-01  -1.0048462E-01
     4.1800000E+02   8.0564240E+02   1.2720664E+05   1.3537966E-01   2.5000000E+01   1.2711506E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0001373E-01  -1.0001373E-01
     4.1900000E+02   8.0564435E+02   1.3026714E+05   1.3735837E-01   2.5000000E+01   1.3017158E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0437144E-01  -1.0437144E-01
     4.2000000E+02   8.0564240E+02   1.2627205E+05   1.3534601E-01   2.5000000E+01   1.2617284E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0836076E-01  -1.0836076E-01
     4.2100000E+02   8.0564044E+02   1.2408751E+05   1.3340361E-01   2.5000000E+01   1.2398658E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1023472E-01  -1.1023472E-01
     4.2200000E+02   8.0564105E+02   1.2508188E+05   1.3400654E-01   2.5000000E+01   1.2498081E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1039279E-01  -1.1039279E-01
     4.2300000E+02   8.0564783E+02   1.3582256E+05   1.4080474E-01   2.5000000E+01   1.3572328E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0842990E-01  -1.0842990E-01
     4.2400000E+02   8.0566437E+02   1.6338194E+05   1.5732785E-01   2.5000000E+01   1.6328650E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0423514E-01  -1.0423514E-01
     4.2500000E+02   8.0567090E+02   1.7487505E+05   1.6388027E-01   2.5000000E+01   1.7477742E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0663652E-01  -1.0663652E-01
     4.2600000E+02   8.0566998E+02   1.7310133E+05   1.6296117E-01   2.5000000E+01   1.7299980E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1088917E-01  -1.1088917E-01
     4.2700000E+02   8.0566803E+02   1.6926938E+05   1.6103415E-01   2.5000000E+01   1.6916731E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1147939E-01  -1.1147939E-01
     4.2800000E+02   8.0566565E+02   1.6470842E+05   1.5866013E-01   2.5000000E+01   1.6460548E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1241374E-01  -1.1241374E-01
     4.2900000E+02   8.0566144E+02   1.5768945E+05   1.5439412E-01   2.5000000E+01   1.5758517E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1389497E-01  -1.1389497E-01
     4.3000000E+02   8.0565973E+02   1.5495150E+05   1.5271407E-01   2.5000000E+01   1.5484734E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1375918E-01  -1.1375918E-01
     4.3100000E+02   8.0566162E+02   1.5880966E+05   1.5457280E-01   2.5000000E+01   1.5870666E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1248452E-01  -1.1248452E-01
     4.3200000E+02   8.0572021E+02   2.7101681E+05   2.1318381E-01   2.5000000E+01   2.7093481E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -8.9583553E-02  -8.9583553E-02
     4.3300000E+02   8.0587054E+02   6.5950481E+05   3.6353785E-01   2.5000000E+01   6.5946162E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -4.7120176E-02  -4.7120176E-02
     4.3400000E+02   8.0582092E+02   5.1646078E+05   3.1393334E-01   2.5000000E+01   5.1636303E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.0675998E-01  -1.0675998E-01
     4.3500000E+02   8.0577972E+02   4.0851269E+05   2.7269882E-01   2.5000000E+01   4.0839447E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2913625E-01  -1.2913625E-01
     4.3600000E+02   8.0575421E+02   3.4606872E+05   2.4719702E-01   2.5000000E+01   3.4594612E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.3388665E-01  -1.3388665E-01
     4.3700000E+02   8.0573926E+02   3.1249316E+05   2.3225378E-01   2.5000000E+01   3.1237156E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.3280952E-01  -1.3280952E-01
     4.3800000E+02   8.0572925E+02   2.9010531E+05   2.2223037E-01   2.5000000E+01   2.8998544E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.3091941E-01  -1.3091941E-01
     4.3900000E+02   8.0572076E+02   2.7119241E+05   2.1375240E-01   2.5000000E+01   2.7107372E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2964867E-01  -1.2964867E-01
     4.4000000E+02   8.0571228E+02   2.5402016E+05   2.0525299E-01   2.5000000E+01   2.5390200E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2905832E-01  -1.2905832E-01
     4.4100000E+02   8.0570654E+02   2.4244984E+05   1.9953492E-01   2.5000000E+01   2.4233302E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2759839E-01  -1.2759839E-01
     4.4200000E+02   8.0570258E+02   2.3471334E+05   1.9557641E-01   2.5000000E+01   2.3459786E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2613146E-01  -1.2613146E-01
     4.4300000E+02   8.0569977E+02   2.2860467E+05   1.9272368E-01   2.5000000E+01   2.2849031E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2488958E-01  -1.2488958E-01
     4.4400000E+02   8.0570483E+02   2.3948342E+05   1.9782384E-01   2.5000000E+01   2.3937255E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2110392E-01  -1.2110392E-01
     4.4500000E+02   8.0571460E+02   2.5922350E+05   2.0755425E-01   2.5000000E+01   2.5911573E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.1768735E-01  -1.1768735E-01
     4.4600000E+02   8.0571313E+02   2.5590223E+05   2.0612672E-01   2.5000000E+01   2.5579194E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2047581E-01  -1.2047581E-01
     4.4700000E+02   8.0570886E+02   2.4655684E+05   2.0184584E-01   2.5000000E+01   2.4644455E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8312057E+03  -1.2263923E-01  -1.2263923E-01
