Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
               17019   137    10   515903.787450  4602937.571980  880.6251   80.4672  0.00000      0.00000      0.00000      1.00000      0.00000    
               17019   137    11   515903.787450  4602937.571980  880.6251   81.3816  0.00000      0.00000      1.00000      0.00000      0.00000    
               17019   137    12   515903.787450  4602937.571980  880.6251  102.7176  0.00000      0.00000      0.00000      1.00000      0.00000    
               17019   137    13   515903.787450  4602937.571980  880.6251  117.9576  0.00000      0.00000      0.00000      1.00000      0.00000    
               17020   138     1   509393.021290  4596482.538090  842.7872    4.8768  0.00000      1.00000      0.00000      0.00000      0.00000    
               17020   138     2   509393.021290  4596482.538090  842.7872   33.8328  0.00000      1.00000      0.00000      0.00000      0.00000    
               17025   139     1   511060.954100  4593190.581310  843.3786    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               17025   139     2   511060.954100  4593190.581310  843.3786    4.5720  0.00000      1.00000      0.00000      0.00000      0.00000    
               17025   139     3   511060.954100  4593190.581310  843.3786   31.6992  0.00000      0.00000      0.00000      1.00000      0.00000    
               17027   140     1   517079.211170  4593100.360640  959.0745    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               17027   140     2   517079.211170  4593100.360640  959.0745   14.3256  0.00000      1.00000      0.00000      0.00000      0.00000    
               17027   140     3   517079.211170  4593100.360640  959.0745   14.6304  0.00000      1.00000      0.00000      0.00000      0.00000    
               17027   140     4   517079.211170  4593100.360640  959.0745   17.3736  0.00000      0.00000      0.00000      1.00000      0.00000    
               17027   140     5   517079.211170  4593100.360640  959.0745   19.2024  0.00000      0.00000      0.00000      1.00000      0.00000    
               17028   141     1   511038.618370  4583420.277360  878.6165    1.8288  0.00000      1.00000      0.00000      0.00000      0.00000    
               17028   141     2   511038.618370  4583420.277360  878.6165    5.1816  0.00000      0.00000      0.00000      1.00000      0.00000    
               17028   141     3   511038.618370  4583420.277360  878.6165    7.6200  0.00000      1.00000      0.00000      0.00000      0.00000    
               17028   141     4   511038.618370  4583420.277360  878.6165   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               17028   141     5   511038.618370  4583420.277360  878.6165   14.6304  0.00000      0.00000      0.00000      1.00000      0.00000    
               17028   141     6   511038.618370  4583420.277360  878.6165   16.4592  0.00000      1.00000      0.00000      0.00000      0.00000    
               17028   141     7   511038.618370  4583420.277360  878.6165   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               17028   141     8   511038.618370  4583420.277360  878.6165   19.5072  0.00000      0.00000      0.00000      1.00000      0.00000    
               17029   142     1   515661.533400  4594778.393080  890.9274    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               17029   142     2   515661.533400  4594778.393080  890.9274   21.3360  0.00000      1.00000      0.00000      0.00000      0.00000    
               17029   142     3   515661.533400  4594778.393080  890.9274   60.9600  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143     1   514279.234200  4598098.542960  865.9246    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               17038   143     2   514279.234200  4598098.542960  865.9246    5.1816  0.00000      1.00000      0.00000      0.00000      0.00000    
               17038   143     3   514279.234200  4598098.542960  865.9246    5.7912  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143     4   514279.234200  4598098.542960  865.9246    7.9248  0.00000      1.00000      0.00000      0.00000      0.00000    
               17038   143     5   514279.234200  4598098.542960  865.9246   10.9728  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143     6   514279.234200  4598098.542960  865.9246   15.8496  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143     7   514279.234200  4598098.542960  865.9246   17.6784  0.00000      1.00000      0.00000      0.00000      0.00000    
               17038   143     8   514279.234200  4598098.542960  865.9246   24.3840  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143     9   514279.234200  4598098.542960  865.9246   32.3088  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143    10   514279.234200  4598098.542960  865.9246   42.6720  0.00000      0.00000      0.00000      1.00000      0.00000    
               17038   143    11   514279.234200  4598098.542960  865.9246   44.5008  0.00000      1.00000      0.00000      0.00000      0.00000    
               17039   144     1   509466.107490  4589882.836800  877.5009    1.5240  0.00000      0.00000      0.00000      1.00000      0.00000    
               17039   144     2   509466.107490  4589882.836800  877.5009    4.5720  0.00000      0.00000      0.00000      1.00000      0.00000    
               17039   144     3   509466.107490  4589882.836800  877.5009    6.7056  0.00000      0.00000      1.00000      0.00000      0.00000    
               17039   144     4   509466.107490  4589882.836800  877.5009    8.8392  0.00000      0.00000      0.00000      1.00000      0.00000    
               17039   144     5   509466.107490  4589882.836800  877.5009   10.9728  0.00000      0.00000      1.00000      0.00000      0.00000    
               17039   144     6   509466.107490  4589882.836800  877.5009   12.1920  0.00000      0.00000      1.00000      0.00000      0.00000    
               17043   145     1   512668.893000  4604557.290150  828.7207    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               17043   145     2   512668.893000  4604557.290150  828.7207    7.3152  0.00000      1.00000      0.00000      0.00000      0.00000    
               17043   145     3   512668.893000  4604557.290150  828.7207    8.5344  0.00000      0.00000      1.00000      0.00000      0.00000    
               17043   145     4   512668.893000  4604557.290150  828.7207   13.7160  0.00000      0.00000      1.00000      0.00000      0.00000    
               17043   145     5   512668.893000  4604557.290150  828.7207   16.1544  0.00000      1.00000      0.00000      0.00000      0.00000    
               17043   145     6   512668.893000  4604557.290150  828.7207   22.5552  0.00000      0.00000      0.00000      1.00000      0.00000    
               17043   145     7   512668.893000  4604557.290150  828.7207   28.6512  0.00000      1.00000      0.00000      0.00000      0.00000    
               17043   145     8   512668.893000  4604557.290150  828.7207   36.5760  0.00000      0.00000      1.00000      0.00000      0.00000    
               17044   146     1   507864.549340  4589870.252070  944.9562    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               17044   146     2   507864.549340  4589870.252070  944.9562   10.6680  0.00000      1.00000      0.00000      0.00000      0.00000    
               17044   146     3   507864.549340  4589870.252070  944.9562   16.7640  0.00000      1.00000      0.00000      0.00000      0.00000    
               17044   146     4   507864.549340  4589870.252070  944.9562   22.8600  0.00000      1.00000      0.00000      0.00000      0.00000    
               17044   146     5   507864.549340  4589870.252070  944.9562   28.9560  0.00000      1.00000      0.00000      0.00000      0.00000    
               17044   146     6   507864.549340  4589870.252070  944.9562   35.0520  0.00000      0.00000      0.00000      1.00000      0.00000    
